1.49139102659,-0.00102874579633
0.0315697560493,-0.0666930426605
0.78056830522,-0.0569100100035
1.48629125838,-0.00660447862735
2.09071012117,0.0940963366369
1.1460205859,-0.00295577465613
1.08841436216,0.0508601707718
0.89631735101,0.0035430805373
0.46216672699,-0.0766377243374
0.975892388379,-0.00840879679982
-0.106570281506,-0.0752127556318
1.19385967738,-0.0416519196337
0.356087142523,-0.0644630140872
0.60358071332,-0.0703560434964
0.427354259189,-0.051606030023
1.02246203018,0.00526575183684
0.943873693346,-0.0714323030828
0.682268196007,-0.0532645043897
0.680584071303,-0.0571312975526
2.02191512283,0.0747377569989
0.366363743889,-0.0834272652991
0.508823144085,-0.0922068004384
1.49375009331,0.0296244265182
1.33733005537,0.0628947181813
0.317003873605,-0.105825348189
1.84131503247,0.0843629392143
-0.0179325781585,-0.0661303954376
1.32360668421,-0.01203414441
1.25857819218,0.046902609468
1.04265099717,0.0335124763632
0.894909623082,0.0121261009522
0.901342117785,-0.0336368986332
0.896899557096,-0.0163531151636
1.65004105029,0.102191376283
-0.126157969914,-0.083905039987
1.30041438129,0.0687889517788
0.0687309167744,-0.0685768052652
0.725215682605,-0.0945430889812
1.48877621781,0.0161614438846
0.534302771416,-0.0289261031818
1.40819159371,0.0996487537458
1.48522988462,0.079845218321
0.93909485329,-0.00135443605479
0.157099446298,-0.111805762112
1.37216382482,0.0599225700444
1.3002705763,-0.0130436468757
1.47835262003,0.0719296296077
1.41585886282,0.0807462261006
1.57456742987,0.00765060332142
-0.0832057857111,-0.0804775168465
0.703669716155,-0.0993594574068
0.978195807969,-0.00962732039193
1.96104602754,0.0714454593984
0.123680053424,-0.089613960647
0.999437118248,-0.0334307388725
1.37055935676,-0.000239266847361
1.6726670399,0.0699652747235
1.56769089778,0.0348605785053
1.08897846744,0.0456837972266
0.818813122062,-0.0164325335414
0.234461914772,-0.0967978859078
1.75441366673,0.072400794519
1.58299443118,0.0346966318048
0.747217054099,-0.0126978358049
0.872442472578,0.0016700392171
1.12247932376,0.0482906188787
1.81125407867,0.0542925956231
2.01795831146,0.0596459278859
0.741724735632,0.00729090907495
0.820448394875,-0.060392283234
1.938282214,0.0629828179073
1.00657903308,0.0532543970769
1.22734924221,-0.0159209031767
1.38586751339,0.0243068893792
0.664921021283,-0.0717099843415
1.41091992655,0.0273414446509
0.932333300485,-0.0471932931947
0.952113945597,-0.0304450930808
1.06068696167,0.0477943677482
0.659250359976,-0.0754519633931
1.27405230776,-0.00171647278902
0.0754668912435,-0.0844332322388
0.495484493883,-0.0883773678056
0.940789844739,0.00659091215492
0.265784887535,-0.0742283353687
0.718830813317,-0.0572751738634
1.06839083843,0.0092440824627
1.89293652378,0.067900469713
1.13254919206,0.0345795521382
1.76307135497,0.0729186373606
1.22554558923,0.0832392077144
1.00916064182,-0.0486334692052
1.53095156822,0.0338966735318
1.42799742878,0.0839064299102
0.460610013407,-0.0648883423555
0.794823331397,-0.03898224148
1.46206356139,-0.0101467426423
0.398935251746,-0.0340127989997
1.05139343141,0.0328843939458
1.58532682822,0.0963601110768